Account_ID,Account_Name,Category,Month,Debit,Credit
10000,Cash,Asset,2024-01,7370,0
10001,Accounts Receivable,Asset,2024-01,960,0
10002,Inventory,Asset,2024-01,5490,0
10003,Prepaid Expenses,Asset,2024-01,5291,0
10004,Fixed Assets,Asset,2024-01,5834,0
20000,Accounts Payable,Liability,2024-01,0,6365
20001,Accrued Expenses,Liability,2024-01,0,566
20002,Short-Term Debt,Liability,2024-01,0,4526
20003,Long-Term Debt,Liability,2024-01,0,5678
30000,Common Stock,Equity,2024-01,0,8422
30001,Retained Earnings,Equity,2024-01,0,54414
40000,Sales Revenue,Revenue,2024-01,0,869
40001,Service Revenue,Revenue,2024-01,0,7049
40002,Interest Income,Revenue,2024-01,0,2533
40003,Other Income,Revenue,2024-01,0,5411
50000,Salary Expense,Expense,2024-01,5151,0
50001,Rent Expense,Expense,2024-01,6520,0
50002,Utilities Expense,Expense,2024-01,1284,0
50003,Supplies Expense,Expense,2024-01,4655,0
50004,Depreciation Expense,Expense,2024-01,3485,0
50005,Marketing Expense,Expense,2024-01,6496,0
50006,Travel Expense,Expense,2024-01,8766,0
50007,Insurance Expense,Expense,2024-01,9374,0
50008,IT Expense,Expense,2024-01,2658,0
50009,Bank Charges,Expense,2024-01,7949,0
50010,Telephone Expense,Expense,2024-01,2147,0
50011,Repairs & Maintenance,Expense,2024-01,2847,0
50012,Payroll Tax Expense,Expense,2024-01,9267,0
50013,Training Expense,Expense,2024-01,289,0
10000,Cash,Asset,2024-02,2834,0
10001,Accounts Receivable,Asset,2024-02,3105,0
10002,Inventory,Asset,2024-02,4758,0
10003,Prepaid Expenses,Asset,2024-02,1999,0
10004,Fixed Assets,Asset,2024-02,7834,0
20000,Accounts Payable,Liability,2024-02,0,1367
20001,Accrued Expenses,Liability,2024-02,0,1628
20002,Short-Term Debt,Liability,2024-02,0,3656
20003,Long-Term Debt,Liability,2024-02,0,3990
30000,Common Stock,Equity,2024-02,0,8938
30001,Retained Earnings,Equity,2024-02,0,49017
40000,Sales Revenue,Revenue,2024-02,0,8892
40001,Service Revenue,Revenue,2024-02,0,8533
40002,Interest Income,Revenue,2024-02,0,7613
40003,Other Income,Revenue,2024-02,0,2712
50000,Salary Expense,Expense,2024-02,7141,0
50001,Rent Expense,Expense,2024-02,9655,0
50002,Utilities Expense,Expense,2024-02,6335,0
50003,Supplies Expense,Expense,2024-02,5586,0
50004,Depreciation Expense,Expense,2024-02,7199,0
50005,Marketing Expense,Expense,2024-02,9770,0
50006,Travel Expense,Expense,2024-02,875,0
50007,Insurance Expense,Expense,2024-02,8326,0
50008,IT Expense,Expense,2024-02,3252,0
50009,Bank Charges,Expense,2024-02,1685,0
50010,Telephone Expense,Expense,2024-02,4043,0
50011,Repairs & Maintenance,Expense,2024-02,7655,0
50012,Payroll Tax Expense,Expense,2024-02,3173,0
50013,Training Expense,Expense,2024-02,1121,0
10000,Cash,Asset,2024-03,3943,0
10001,Accounts Receivable,Asset,2024-03,8089,0
10002,Inventory,Asset,2024-03,9792,0
10003,Prepaid Expenses,Asset,2024-03,6973,0
10004,Fixed Assets,Asset,2024-03,5775,0
20000,Accounts Payable,Liability,2024-03,0,261
20001,Accrued Expenses,Liability,2024-03,0,4397
20002,Short-Term Debt,Liability,2024-03,0,1095
20003,Long-Term Debt,Liability,2024-03,0,7729
30000,Common Stock,Equity,2024-03,0,9567
30001,Retained Earnings,Equity,2024-03,0,65999
40000,Sales Revenue,Revenue,2024-03,0,7969
40001,Service Revenue,Revenue,2024-03,0,6539
40002,Interest Income,Revenue,2024-03,0,7992
40003,Other Income,Revenue,2024-03,0,6963
50000,Salary Expense,Expense,2024-03,8016,0
50001,Rent Expense,Expense,2024-03,8629,0
50002,Utilities Expense,Expense,2024-03,978,0
50003,Supplies Expense,Expense,2024-03,9368,0
50004,Depreciation Expense,Expense,2024-03,4987,0
50005,Marketing Expense,Expense,2024-03,4959,0
50006,Travel Expense,Expense,2024-03,6431,0
50007,Insurance Expense,Expense,2024-03,8671,0
50008,IT Expense,Expense,2024-03,8784,0
50009,Bank Charges,Expense,2024-03,7308,0
50010,Telephone Expense,Expense,2024-03,5376,0
50011,Repairs & Maintenance,Expense,2024-03,2162,0
50012,Payroll Tax Expense,Expense,2024-03,164,0
50013,Training Expense,Expense,2024-03,8106,0
10000,Cash,Asset,2024-04,2668,0
10001,Accounts Receivable,Asset,2024-04,5563,0
10002,Inventory,Asset,2024-04,2127,0
10003,Prepaid Expenses,Asset,2024-04,2795,0
10004,Fixed Assets,Asset,2024-04,9787,0
20000,Accounts Payable,Liability,2024-04,0,5358
20001,Accrued Expenses,Liability,2024-04,0,5718
20002,Short-Term Debt,Liability,2024-04,0,6836
20003,Long-Term Debt,Liability,2024-04,0,491
30000,Common Stock,Equity,2024-04,0,5992
30001,Retained Earnings,Equity,2024-04,0,50839
40000,Sales Revenue,Revenue,2024-04,0,6284
40001,Service Revenue,Revenue,2024-04,0,3199
40002,Interest Income,Revenue,2024-04,0,6378
40003,Other Income,Revenue,2024-04,0,8492
50000,Salary Expense,Expense,2024-04,3204,0
50001,Rent Expense,Expense,2024-04,7315,0
50002,Utilities Expense,Expense,2024-04,2554,0
50003,Supplies Expense,Expense,2024-04,9096,0
50004,Depreciation Expense,Expense,2024-04,2831,0
50005,Marketing Expense,Expense,2024-04,8254,0
50006,Travel Expense,Expense,2024-04,9862,0
50007,Insurance Expense,Expense,2024-04,5156,0
50008,IT Expense,Expense,2024-04,8210,0
50009,Bank Charges,Expense,2024-04,3940,0
50010,Telephone Expense,Expense,2024-04,1128,0
50011,Repairs & Maintenance,Expense,2024-04,7485,0
50012,Payroll Tax Expense,Expense,2024-04,602,0
50013,Training Expense,Expense,2024-04,7010,0
10000,Cash,Asset,2024-05,9162,0
10001,Accounts Receivable,Asset,2024-05,7038,0
10002,Inventory,Asset,2024-05,4588,0
10003,Prepaid Expenses,Asset,2024-05,306,0
10004,Fixed Assets,Asset,2024-05,5234,0
20000,Accounts Payable,Liability,2024-05,0,6077
20001,Accrued Expenses,Liability,2024-05,0,7821
20002,Short-Term Debt,Liability,2024-05,0,7135
20003,Long-Term Debt,Liability,2024-05,0,1584
30000,Common Stock,Equity,2024-05,0,7958
30001,Retained Earnings,Equity,2024-05,0,40137
40000,Sales Revenue,Revenue,2024-05,0,2890
40001,Service Revenue,Revenue,2024-05,0,7508
40002,Interest Income,Revenue,2024-05,0,8855
40003,Other Income,Revenue,2024-05,0,5216
50000,Salary Expense,Expense,2024-05,6119,0
50001,Rent Expense,Expense,2024-05,1857,0
50002,Utilities Expense,Expense,2024-05,7674,0
50003,Supplies Expense,Expense,2024-05,6474,0
50004,Depreciation Expense,Expense,2024-05,6992,0
50005,Marketing Expense,Expense,2024-05,1778,0
50006,Travel Expense,Expense,2024-05,3342,0
50007,Insurance Expense,Expense,2024-05,4736,0
50008,IT Expense,Expense,2024-05,1159,0
50009,Bank Charges,Expense,2024-05,6768,0
50010,Telephone Expense,Expense,2024-05,3257,0
50011,Repairs & Maintenance,Expense,2024-05,6015,0
50012,Payroll Tax Expense,Expense,2024-05,9889,0
50013,Training Expense,Expense,2024-05,2793,0
10000,Cash,Asset,2024-06,3727,0
10001,Accounts Receivable,Asset,2024-06,9655,0
10002,Inventory,Asset,2024-06,5550,0
10003,Prepaid Expenses,Asset,2024-06,1763,0
10004,Fixed Assets,Asset,2024-06,9821,0
20000,Accounts Payable,Liability,2024-06,0,5692
20001,Accrued Expenses,Liability,2024-06,0,7492
20002,Short-Term Debt,Liability,2024-06,0,1406
20003,Long-Term Debt,Liability,2024-06,0,6876
30000,Common Stock,Equity,2024-06,0,5964
30001,Retained Earnings,Equity,2024-06,0,30028
40000,Sales Revenue,Revenue,2024-06,0,7626
40001,Service Revenue,Revenue,2024-06,0,9001
40002,Interest Income,Revenue,2024-06,0,5675
40003,Other Income,Revenue,2024-06,0,5630
50000,Salary Expense,Expense,2024-06,4513,0
50001,Rent Expense,Expense,2024-06,3848,0
50002,Utilities Expense,Expense,2024-06,763,0
50003,Supplies Expense,Expense,2024-06,2098,0
50004,Depreciation Expense,Expense,2024-06,8094,0
50005,Marketing Expense,Expense,2024-06,1595,0
50006,Travel Expense,Expense,2024-06,3404,0
50007,Insurance Expense,Expense,2024-06,3863,0
50008,IT Expense,Expense,2024-06,5332,0
50009,Bank Charges,Expense,2024-06,1953,0
50010,Telephone Expense,Expense,2024-06,6685,0
50011,Repairs & Maintenance,Expense,2024-06,1391,0
50012,Payroll Tax Expense,Expense,2024-06,3681,0
50013,Training Expense,Expense,2024-06,7654,0
10000,Cash,Asset,2024-07,7380,0
10001,Accounts Receivable,Asset,2024-07,1736,0
10002,Inventory,Asset,2024-07,3796,0
10003,Prepaid Expenses,Asset,2024-07,798,0
10004,Fixed Assets,Asset,2024-07,4837,0
20000,Accounts Payable,Liability,2024-07,0,954
20001,Accrued Expenses,Liability,2024-07,0,8264
20002,Short-Term Debt,Liability,2024-07,0,5955
20003,Long-Term Debt,Liability,2024-07,0,7492
30000,Common Stock,Equity,2024-07,0,6628
30001,Retained Earnings,Equity,2024-07,0,34835
40000,Sales Revenue,Revenue,2024-07,0,5272
40001,Service Revenue,Revenue,2024-07,0,1807
40002,Interest Income,Revenue,2024-07,0,5891
40003,Other Income,Revenue,2024-07,0,5635
50000,Salary Expense,Expense,2024-07,5031,0
50001,Rent Expense,Expense,2024-07,3610,0
50002,Utilities Expense,Expense,2024-07,302,0
50003,Supplies Expense,Expense,2024-07,4318,0
50004,Depreciation Expense,Expense,2024-07,9058,0
50005,Marketing Expense,Expense,2024-07,4489,0
50006,Travel Expense,Expense,2024-07,2427,0
50007,Insurance Expense,Expense,2024-07,8104,0
50008,IT Expense,Expense,2024-07,3031,0
50009,Bank Charges,Expense,2024-07,7877,0
50010,Telephone Expense,Expense,2024-07,297,0
50011,Repairs & Maintenance,Expense,2024-07,7225,0
50012,Payroll Tax Expense,Expense,2024-07,2030,0
50013,Training Expense,Expense,2024-07,6387,0
10000,Cash,Asset,2024-08,8900,0
10001,Accounts Receivable,Asset,2024-08,9439,0
10002,Inventory,Asset,2024-08,4382,0
10003,Prepaid Expenses,Asset,2024-08,2611,0
10004,Fixed Assets,Asset,2024-08,759,0
20000,Accounts Payable,Liability,2024-08,0,2911
20001,Accrued Expenses,Liability,2024-08,0,7198
20002,Short-Term Debt,Liability,2024-08,0,6646
20003,Long-Term Debt,Liability,2024-08,0,9661
30000,Common Stock,Equity,2024-08,0,2086
30001,Retained Earnings,Equity,2024-08,0,48767
40000,Sales Revenue,Revenue,2024-08,0,3011
40001,Service Revenue,Revenue,2024-08,0,1834
40002,Interest Income,Revenue,2024-08,0,1943
40003,Other Income,Revenue,2024-08,0,8780
50000,Salary Expense,Expense,2024-08,3076,0
50001,Rent Expense,Expense,2024-08,2059,0
50002,Utilities Expense,Expense,2024-08,5859,0
50003,Supplies Expense,Expense,2024-08,6794,0
50004,Depreciation Expense,Expense,2024-08,2485,0
50005,Marketing Expense,Expense,2024-08,4836,0
50006,Travel Expense,Expense,2024-08,1902,0
50007,Insurance Expense,Expense,2024-08,8255,0
50008,IT Expense,Expense,2024-08,8220,0
50009,Bank Charges,Expense,2024-08,6716,0
50010,Telephone Expense,Expense,2024-08,5634,0
50011,Repairs & Maintenance,Expense,2024-08,4161,0
50012,Payroll Tax Expense,Expense,2024-08,362,0
50013,Training Expense,Expense,2024-08,6387,0
10000,Cash,Asset,2024-09,8915,0
10001,Accounts Receivable,Asset,2024-09,9308,0
10002,Inventory,Asset,2024-09,2149,0
10003,Prepaid Expenses,Asset,2024-09,5523,0
10004,Fixed Assets,Asset,2024-09,4648,0
20000,Accounts Payable,Liability,2024-09,0,3208
20001,Accrued Expenses,Liability,2024-09,0,7258
20002,Short-Term Debt,Liability,2024-09,0,7500
20003,Long-Term Debt,Liability,2024-09,0,3270
30000,Common Stock,Equity,2024-09,0,9974
30001,Retained Earnings,Equity,2024-09,0,47227
40000,Sales Revenue,Revenue,2024-09,0,1254
40001,Service Revenue,Revenue,2024-09,0,4599
40002,Interest Income,Revenue,2024-09,0,6395
40003,Other Income,Revenue,2024-09,0,6297
50000,Salary Expense,Expense,2024-09,9988,0
50001,Rent Expense,Expense,2024-09,1748,0
50002,Utilities Expense,Expense,2024-09,5639,0
50003,Supplies Expense,Expense,2024-09,9737,0
50004,Depreciation Expense,Expense,2024-09,4299,0
50005,Marketing Expense,Expense,2024-09,8545,0
50006,Travel Expense,Expense,2024-09,2657,0
50007,Insurance Expense,Expense,2024-09,5692,0
50008,IT Expense,Expense,2024-09,198,0
50009,Bank Charges,Expense,2024-09,2300,0
50010,Telephone Expense,Expense,2024-09,3061,0
50011,Repairs & Maintenance,Expense,2024-09,5073,0
50012,Payroll Tax Expense,Expense,2024-09,4533,0
50013,Training Expense,Expense,2024-09,2969,0
10000,Cash,Asset,2024-10,1056,0
10001,Accounts Receivable,Asset,2024-10,8452,0
10002,Inventory,Asset,2024-10,5799,0
10003,Prepaid Expenses,Asset,2024-10,7044,0
10004,Fixed Assets,Asset,2024-10,4593,0
20000,Accounts Payable,Liability,2024-10,0,9592
20001,Accrued Expenses,Liability,2024-10,0,5011
20002,Short-Term Debt,Liability,2024-10,0,4087
20003,Long-Term Debt,Liability,2024-10,0,9819
30000,Common Stock,Equity,2024-10,0,6115
30001,Retained Earnings,Equity,2024-10,0,39845
40000,Sales Revenue,Revenue,2024-10,0,4596
40001,Service Revenue,Revenue,2024-10,0,4835
40002,Interest Income,Revenue,2024-10,0,4655
40003,Other Income,Revenue,2024-10,0,9246
50000,Salary Expense,Expense,2024-10,8150,0
50001,Rent Expense,Expense,2024-10,3546,0
50002,Utilities Expense,Expense,2024-10,1145,0
50003,Supplies Expense,Expense,2024-10,6993,0
50004,Depreciation Expense,Expense,2024-10,1793,0
50005,Marketing Expense,Expense,2024-10,3536,0
50006,Travel Expense,Expense,2024-10,8854,0
50007,Insurance Expense,Expense,2024-10,5995,0
50008,IT Expense,Expense,2024-10,3454,0
50009,Bank Charges,Expense,2024-10,325,0
50010,Telephone Expense,Expense,2024-10,4993,0
50011,Repairs & Maintenance,Expense,2024-10,7122,0
50012,Payroll Tax Expense,Expense,2024-10,9251,0
50013,Training Expense,Expense,2024-10,5700,0
10000,Cash,Asset,2024-11,8096,0
10001,Accounts Receivable,Asset,2024-11,9107,0
10002,Inventory,Asset,2024-11,7783,0
10003,Prepaid Expenses,Asset,2024-11,4742,0
10004,Fixed Assets,Asset,2024-11,7779,0
20000,Accounts Payable,Liability,2024-11,0,8308
20001,Accrued Expenses,Liability,2024-11,0,7439
20002,Short-Term Debt,Liability,2024-11,0,9535
20003,Long-Term Debt,Liability,2024-11,0,2305
30000,Common Stock,Equity,2024-11,0,1169
30001,Retained Earnings,Equity,2024-11,0,49824
40000,Sales Revenue,Revenue,2024-11,0,1160
40001,Service Revenue,Revenue,2024-11,0,2427
40002,Interest Income,Revenue,2024-11,0,3520
40003,Other Income,Revenue,2024-11,0,401
50000,Salary Expense,Expense,2024-11,706,0
50001,Rent Expense,Expense,2024-11,3270,0
50002,Utilities Expense,Expense,2024-11,799,0
50003,Supplies Expense,Expense,2024-11,5188,0
50004,Depreciation Expense,Expense,2024-11,9431,0
50005,Marketing Expense,Expense,2024-11,290,0
50006,Travel Expense,Expense,2024-11,1080,0
50007,Insurance Expense,Expense,2024-11,3075,0
50008,IT Expense,Expense,2024-11,6202,0
50009,Bank Charges,Expense,2024-11,1284,0
50010,Telephone Expense,Expense,2024-11,3427,0
50011,Repairs & Maintenance,Expense,2024-11,3494,0
50012,Payroll Tax Expense,Expense,2024-11,8419,0
50013,Training Expense,Expense,2024-11,1916,0
10000,Cash,Asset,2024-12,5954,0
10001,Accounts Receivable,Asset,2024-12,6809,0
10002,Inventory,Asset,2024-12,669,0
10003,Prepaid Expenses,Asset,2024-12,5542,0
10004,Fixed Assets,Asset,2024-12,1995,0
20000,Accounts Payable,Liability,2024-12,0,2833
20001,Accrued Expenses,Liability,2024-12,0,3963
20002,Short-Term Debt,Liability,2024-12,0,7555
20003,Long-Term Debt,Liability,2024-12,0,4114
30000,Common Stock,Equity,2024-12,0,1786
30001,Retained Earnings,Equity,2024-12,0,68599
40000,Sales Revenue,Revenue,2024-12,0,7906
40001,Service Revenue,Revenue,2024-12,0,254
40002,Interest Income,Revenue,2024-12,0,1509
40003,Other Income,Revenue,2024-12,0,884
50000,Salary Expense,Expense,2024-12,8196,0
50001,Rent Expense,Expense,2024-12,7660,0
50002,Utilities Expense,Expense,2024-12,7443,0
50003,Supplies Expense,Expense,2024-12,7306,0
50004,Depreciation Expense,Expense,2024-12,5696,0
50005,Marketing Expense,Expense,2024-12,5901,0
50006,Travel Expense,Expense,2024-12,2906,0
50007,Insurance Expense,Expense,2024-12,637,0
50008,IT Expense,Expense,2024-12,6086,0
50009,Bank Charges,Expense,2024-12,1941,0
50010,Telephone Expense,Expense,2024-12,8816,0
50011,Repairs & Maintenance,Expense,2024-12,7071,0
50012,Payroll Tax Expense,Expense,2024-12,5725,0
